committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,cycle,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt,timestamp
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504633,29,74377421,1161243,ORG,ORGANIZATION,,,"CONNECTION STRATEGY, LLC",VA,RICK LITTLE CAMPAIGN,,,,INDEPENDENT EXPENDITURE - PHONE BANK,,,2016-11-03 00:00:00,7.81,,,,,"LITTLE, RICK NM REP.",RICK,LITTLE,,NM REP.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,ARLINGTON,22202,MATERIALS,INDEPENDENT EXPENDITURE - PHONE BANK,2016,SB,4050520171404052942,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504633,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504634,29,74377422,1161243,ORG,ORGANIZATION,,,"CONNECTION STRATEGY, LLC",VA,ESPINOZA FOR NEW MEXICO,,,,INDEPENDENT EXPENDITURE - PHONE BANK,,,2016-11-03 00:00:00,65.34,,,,,"ESPINOZA, DIEGO",DIEGO,ESPINOZA,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,ARLINGTON,22202,MATERIALS,INDEPENDENT EXPENDITURE - PHONE BANK,2016,SB,4050520171404052943,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504634,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504634,29,74377423,1161243,ORG,ORGANIZATION,,,"CONNECTION STRATEGY, LLC",VA,BACA FOR SENATE,,,,INDEPENDENT EXPENDITURE - PHONE BANK,,,2016-11-03 00:00:00,48.07,,,,,"BACA, GREGORY",GREGORY,BACA,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,ARLINGTON,22202,MATERIALS,INDEPENDENT EXPENDITURE - PHONE BANK,2016,SB,4050520171404052944,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504634,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504634,29,74377424,1161243,ORG,ORGANIZATION,,,"CONNECTION STRATEGY, LLC",VA,LEE COTTER FOR NEW MEXICO SENATE,,,,INDEPENDENT EXPENDITURE - PHONE BANK,,,2016-11-03 00:00:00,28.05,,,,,"COTTER, LEE NM SEN.",LEE,COTTER,,NM SEN.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,ARLINGTON,22202,MATERIALS,INDEPENDENT EXPENDITURE - PHONE BANK,2016,SB,4050520171404052945,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504634,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504635,29,74377425,1161243,ORG,ORGANIZATION,,,"CONNECTION STRATEGY, LLC",VA,CEIL LEVATINO FOR NEW MEXICO SENATE,,,,INDEPENDENT EXPENDITURE - PHONE BANK,,,2016-11-03 00:00:00,34.32,,,,,"LEVATINO, CECEILIA",CECEILIA,LEVATINO,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,ARLINGTON,22202,MATERIALS,INDEPENDENT EXPENDITURE - PHONE BANK,2016,SB,4050520171404052946,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504635,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504635,29,74377427,1161243,ORG,ORGANIZATION,,,"CONNECTION STRATEGY, LLC",VA,COMMITTEE TO ELECT TED BARELA FOR SENATE,,,,INDEPENDENT EXPENDITURE - PHONE BANK,,,2016-11-03 00:00:00,56.27,,,,,"BARELA, TED NM SEN.",TED,BARELA,,NM SEN.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,ARLINGTON,22202,MATERIALS,INDEPENDENT EXPENDITURE - PHONE BANK,2016,SB,4050520171404052947,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504635,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504635,29,74377432,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,DAVE WALLACE FOR STATE SENATE,,,,IN-KIND - POSTCARDS,,,2016-11-03 00:00:00,510.62,,,,,"WALLACE, DAVE",DAVE,WALLACE,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,OTHER,IN-KIND - POSTCARDS,2016,SB,4050520171404052948,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504635,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504636,29,74377433,1161243,COM,OTHER COMMITTEE,,,NRA POLITICAL VICTORY FUND - INDEPENDENT EXPENDITURE COMMITTEE,VA,,,,,,,,2016-11-04 00:00:00,29283.23,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,011,Political Contributions,,,,,,,2016,F3X,4050520171404032484,FAIRFAX,22030,OTHER,,2016,SB,4050520171404052949,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504636,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504636,29,74377436,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,COMMITTEE TO ELECT JOHN SIGLER,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,173.92,,,,,"SIGLER, JOHN",JOHN,SIGLER,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052950,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504636,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504636,29,74377437,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF JUDY TRAVIS,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,75.48,,,,,"TRAVIS, JUDITH",JUDITH,TRAVIS,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052951,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504636,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504637,29,74377438,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF JIM STARTZMAN,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,71.06,,,,,"STARTZMAN, JAMES",JAMES,STARTZMAN,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052952,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504637,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504637,29,74377439,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,THE PEOPLE FOR PARADEE,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,331.32,,,,,"PARADEE, WILLIAM DE REP. III.",WILLIAM,PARADEE,,DE REP.,III.,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052953,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504637,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504637,29,74377440,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,"DELCOLLO FOR DELAWARE, LLC",,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,136.68,,,,,"DELCOLLO, ANTHONY",ANTHONY,DELCOLLO,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052954,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504637,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504638,29,74377442,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,COMMITTEE TO ELECT JOHN SIGLER,,,,INDEPENDENT EXPENDITURE - POSTCARDS,,,2016-11-04 00:00:00,192.68,,,,,"SIGLER, JOHN",JOHN,SIGLER,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,MATERIALS,INDEPENDENT EXPENDITURE - POSTCARDS,2016,SB,4050520171404052955,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504638,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504638,29,74377443,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF JUDY TRAVIS,,,,INDEPENDENT EXPENDITURE - POSTCARDS,,,2016-11-04 00:00:00,61.63,,,,,"TRAVIS, JUDITH",JUDITH,TRAVIS,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,MATERIALS,INDEPENDENT EXPENDITURE - POSTCARDS,2016,SB,4050520171404052956,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504638,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504638,29,74377444,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF JIM STARTZMAN,,,,INDEPENDENT EXPENDITURE - POSTCARDS,,,2016-11-04 00:00:00,58.02,,,,,"STARTZMAN, JAMES",JAMES,STARTZMAN,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,MATERIALS,INDEPENDENT EXPENDITURE - POSTCARDS,2016,SB,4050520171404052957,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504638,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504639,29,74377445,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,THE PEOPLE FOR PARADEE,,,,INDEPENDENT EXPENDITURE - POSTCARDS,,,2016-11-04 00:00:00,365.64,,,,,"PARADEE, WILLIAM DE REP. III.",WILLIAM,PARADEE,,DE REP.,III.,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,MATERIALS,INDEPENDENT EXPENDITURE - POSTCARDS,2016,SB,4050520171404052958,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504639,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504639,29,74377446,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,"DELCOLLO FOR DELAWARE, LLC",,,,INDEPENDENT EXPENDITURE - POSTCARDS,,,2016-11-04 00:00:00,111.61,,,,,"DELCOLLO, ANTHONY",ANTHONY,DELCOLLO,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,MATERIALS,INDEPENDENT EXPENDITURE - POSTCARDS,2016,SB,4050520171404052959,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504639,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504639,29,74382008,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,DISANTO FOR SENATE,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,6999.31,,,,,"DISANTO, GIOVANNI",GIOVANNI,DISANTO,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052960,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504639,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504640,29,74382124,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,DISANTO FOR SENATE,,,,INDEPENDENT EXPENDITURE - POSTCARDS,,,2016-11-04 00:00:00,2793.16,,,,,"DISANTO, GIOVANNI",GIOVANNI,DISANTO,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,MATERIALS,INDEPENDENT EXPENDITURE - POSTCARDS,2016,SB,4050520171404052961,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504640,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504640,29,74382343,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,COMMITTEE TO ELECT DANIEL LAUGHLIN,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,5452.50,,,,,"LAUGHLIN, DANIEL",DANIEL,LAUGHLIN,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052963,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504640,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504640,29,74382345,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,KAUFER NOW COMMITTEE,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,1151.51,,,,,"KAUFER, AARON",AARON,KAUFER,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052964,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504640,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504641,29,74382346,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,COMMITTE TO ELECT DOYLE HEFFLEY,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,1186.81,,,,,"HEFFLEY, DOYLE PA REP.",DOYLE,HEFFLEY,,PA REP.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052965,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504641,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504641,29,74382347,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,COMMITTEE TO ELECT JOE EMRICK,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,1238.33,,,,,"EMRICK, JOE PA REP.",JOE,EMRICK,,PA REP.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052966,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504641,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504641,29,74382348,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,ZACHARY MAKO FOR PENNSYLVANIA,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,1198.78,,,,,"MAKO, ZACHARY",ZACHARY,MAKO,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052967,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504641,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504642,29,74382349,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF MIKE TURZAI,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,775.46,,,,,"TURZAI, MICHAEL PA REP.",MICHAEL,TURZAI,,PA REP.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052968,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504642,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504642,29,74382350,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF RICK SACCONE,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,764.51,,,,,"SACCONE, RICK",RICK,SACCONE,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052969,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504642,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504642,29,74382351,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,CITIZENS FOR JASON ORTITAY,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,1120.91,,,,,"ORTITAY, JASON PA REP.",JASON,ORTITAY,,PA REP.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052970,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504642,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504643,29,74382352,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF RYAN WARNER,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,999.32,,,,,"WARNER, RYAN PA REP.",RYAN,WARNER,,PA REP.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052971,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504643,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504643,29,74382353,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF BOB GODSHALL,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,1115.74,,,,,"GODSHALL, ROBERT",ROBERT,GODSHALL,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052972,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504643,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504643,29,74382354,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF ERIC NELSON,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,1285.93,,,,,"NELSON, ERIC PA REP.",ERIC,NELSON,,PA REP.,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052973,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504643,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,2016,30G,201705049053504644,29,74382355,1161243,ORG,ORGANIZATION,,,PROLIST INC.,MD,FRIENDS OF JUSTIN WALSH,,,,INDEPENDENT EXPENDITURE - POSTAGE,,,2016-11-04 00:00:00,941.16,,,,,"WALSH, JUSTIN",JUSTIN,WALSH,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,2017-11-05 20:29:10.06032,,,,0.00,,,,004,Advertising Expenses ,,,,,,,2016,F3X,4050520171404032484,FREDERICK,217047539,ADMINISTRATIVE,INDEPENDENT EXPENDITURE - POSTAGE,2016,SB,4050520171404052974,http://docquery.fec.gov/cgi-bin/fecimg/?201705049053504644,Other Disbursements,,,,,,,2017-11-05 20:29:10.06032
